,unit_id,state,years_and_puborpriv,test_scores_required
0,100654,AL,1,1
1,100663,AL,1,1
2,100706,AL,1,1
3,100724,AL,1,1
4,100751,AL,1,1
5,100830,AL,1,1
6,100858,AL,1,1
7,100937,AL,2,5
8,101189,AL,2,1
9,101365,AL,2,2
10,101435,AL,2,1
11,101480,AL,1,1
12,101541,AL,2,1
13,101587,AL,1,1
14,101648,AL,4,1
15,101693,AL,2,1
16,101709,AL,1,1
17,101879,AL,1,1
18,101912,AL,2,1
19,102049,AL,2,1
20,102094,AL,1,1
21,102234,AL,2,1
22,102270,AL,2,2
23,102368,AL,1,1
24,102377,AL,2,1
25,102553,AK,1,2
26,102614,AK,1,1
27,102632,AK,1,2
28,102669,AK,2,2
29,102845,WA,3,3
30,103893,AZ,6,3
31,103927,AZ,6,3
32,104151,AZ,1,1
33,104179,AZ,1,5
34,104586,AZ,2,5
35,104717,AZ,3,2
36,105330,AZ,1,2
37,105589,AZ,2,5
38,105899,AZ,2,1
39,106245,AR,1,1
40,106342,AR,2,1
41,106397,AR,1,1
42,106412,AR,1,1
43,106458,AR,1,1
44,106467,AR,1,2
45,106546,AR,5,1
46,106704,AR,1,1
47,106713,AR,2,1
48,107044,AR,2,1
49,107071,AR,1,1
50,107080,AR,2,1
51,107141,AR,2,1
52,107512,AR,2,1
53,107558,AR,2,5
54,107585,AR,4,2
55,107877,AR,2,1
56,107983,AR,1,1
57,108852,CA,5,3
58,109086,CA,2,3
59,109651,CA,2,3
60,109785,CA,2,1
61,110097,CA,2,1
62,110361,CA,2,1
63,110370,CA,2,3
64,110404,CA,2,1
65,110413,CA,2,1
66,110422,CA,1,1
67,110468,CA,3,3
68,110486,CA,1,2
69,110495,CA,1,2
70,110510,CA,1,1
71,110529,CA,1,1
72,110538,CA,1,1
73,110547,CA,1,2
74,110556,CA,1,1
75,110565,CA,1,1
76,110574,CA,1,2
77,110583,CA,1,1
78,110592,CA,1,1
79,110608,CA,1,1
80,110617,CA,1,1
81,110635,CA,1,1
82,110644,CA,1,1
83,110653,CA,1,1
84,110662,CA,1,1
85,110671,CA,1,1
86,110680,CA,1,1
87,110705,CA,1,1
88,110714,CA,1,1
89,110918,CA,2,2
90,111081,CA,2,3
91,111188,CA,1,2
92,111638,CA,5,3
93,111948,CA,2,1
94,111966,CA,2,1
95,112075,CA,2,1
96,112084,CA,2,1
97,112260,CA,2,1
98,112394,CA,3,2
99,113537,CA,2,3
100,113582,CA,3,3
101,113698,CA,2,1
102,114354,CA,3,2
103,114390,CA,3,2
104,114415,CA,6,2
105,114813,CA,2,1
106,115409,CA,2,1
107,115728,CA,2,1
108,115755,CA,1,1
109,116712,CA,2,3
110,116846,CA,2,2
111,117104,CA,2,1
112,117140,CA,2,1
113,117168,CA,2,2
114,117627,CA,2,1
115,117751,CA,2,5
116,117946,CA,2,1
117,118161,CA,9,3
118,118198,CA,6,3
119,118693,CA,2,1
120,118888,CA,2,5
121,119173,CA,2,1
122,119270,CA,3,2
123,119775,CA,3,3
124,120078,CA,6,3
125,120184,CA,2,1
126,120254,CA,2,1
127,120403,CA,2,5
128,120537,CA,2,1
129,120661,CA,6,3
130,120768,CA,2,3
131,120865,CA,2,1
132,120883,CA,2,1
133,121150,CA,2,1
134,121257,CA,2,3
135,121309,CA,2,1
136,121345,CA,2,1
137,121691,CA,2,1
138,122409,CA,1,1
139,122436,CA,2,1
140,122454,CA,2,3
141,122506,CA,2,3
142,122597,CA,1,1
143,122612,CA,2,1
144,122728,CA,2,1
145,122755,CA,1,1
146,122931,CA,2,1
147,123165,CA,2,1
148,123280,CA,2,2
149,123457,CA,2,1
150,123554,CA,2,1
151,123572,CA,1,1
152,123651,CA,2,1
153,123679,CA,6,3
154,123961,CA,2,1
155,124292,CA,2,1
156,124706,CA,6,3
157,124937,CA,6,3
158,125532,CA,6,3
159,125727,CA,2,1
160,125763,CA,2,5
161,125897,CA,2,5
162,126076,CA,2,3
163,126182,CO,1,1
164,126359,CO,6,3
165,126562,CO,1,1
166,126580,CO,1,1
167,126614,CO,1,1
168,126678,CO,2,2
169,126687,CO,6,3
170,126775,CO,1,1
171,126784,CO,6,3
172,126818,CO,1,1
173,127060,CO,2,1
174,127185,CO,1,1
175,127556,CO,1,1
176,127565,CO,1,1
177,127653,CO,2,3
178,127741,CO,1,1
179,127918,CO,2,1
180,127954,CO,2,3
181,128106,CO,1,1
182,128328,CO,1,1
183,128391,CO,1,1
184,128498,CT,2,5
185,128586,NY,2,3
186,128744,CT,2,1
187,128771,CT,1,1
188,128902,CT,2,5
189,129020,CT,1,1
190,129215,CT,1,2
191,129242,CT,2,3
192,129525,CT,2,5
193,129774,CT,2,3
194,129941,CT,2,1
195,130183,CT,3,2
196,130226,CT,2,5
197,130253,CT,2,3
198,130314,CT,2,5
199,130493,CT,1,1
200,130590,CT,2,5
201,130624,CT,1,5
202,130697,CT,2,2
203,130776,CT,1,2
204,130794,CT,2,1
205,130934,DE,1,1
206,130943,DE,1,1
207,130989,DE,2,2
208,131098,DE,2,1
209,131159,DC,2,5
210,131283,DC,2,3
211,131450,DC,2,1
212,131469,DC,2,5
213,131496,DC,2,1
214,131520,DC,2,1
215,131830,DC,5,3
216,131876,DC,2,2
217,132408,FL,2,1
218,132471,FL,2,1
219,132657,FL,2,5
220,132842,FL,2,3
221,132879,FL,2,1
222,132903,FL,1,1
223,133492,FL,2,1
224,133526,FL,2,1
225,133553,FL,2,5
226,133650,FL,1,1
227,133669,FL,1,1
228,133711,FL,2,5
229,133809,FL,2,1
230,133845,FL,6,3
231,133854,FL,6,3
232,133863,FL,6,3
233,133872,FL,2,1
234,133881,FL,2,1
235,133951,FL,1,1
236,133979,FL,2,2
237,134079,FL,2,1
238,134097,FL,1,1
239,134130,FL,1,1
240,134945,FL,2,5
241,135364,GA,2,3
242,135726,FL,2,1
243,136172,FL,1,1
244,136215,FL,2,1
245,136330,FL,2,1
246,136774,FL,2,3
247,136950,FL,2,2
248,137032,FL,2,5
249,137272,FL,2,3
250,137351,FL,1,1
251,137476,FL,2,1
252,137546,FL,2,2
253,137564,FL,2,5
254,137847,FL,2,1
255,137953,FL,2,1
256,137962,FL,2,1
257,138275,FL,2,5
258,138293,FL,2,1
259,138354,FL,1,1
260,138558,GA,1,1
261,138600,GA,2,2
262,138716,GA,1,1
263,138761,GA,2,1
264,138868,GA,2,5
265,138947,GA,2,1
266,139144,GA,2,1
267,139199,GA,2,5
268,139205,GA,2,5
269,139214,GA,6,3
270,139250,GA,1,1
271,139311,GA,1,2
272,139366,GA,1,1
273,139393,GA,2,1
274,139630,GA,2,1
275,139658,GA,2,1
276,139719,GA,1,1
277,139755,GA,1,1
278,139764,GA,1,1
279,139861,GA,1,1
280,139931,GA,1,1
281,139940,GA,1,1
282,139959,GA,1,1
283,139968,GA,1,1
284,140234,GA,2,1
285,140252,GA,2,1
286,140340,GA,2,2
287,140447,GA,2,1
288,140553,GA,2,1
289,140696,GA,2,1
290,140720,GA,2,1
291,140818,GA,2,1
292,140872,GA,2,1
293,140951,GA,2,1
294,140960,GA,1,1
295,140988,GA,2,1
296,141060,GA,2,1
297,141167,GA,2,2
298,141185,GA,2,1
299,141237,GA,2,1
300,141264,GA,1,1
301,141325,GA,2,1
302,141334,GA,1,1
303,141361,GA,2,1
304,141486,HI,2,1
305,141565,HI,1,1
306,141574,HI,1,1
307,141644,HI,2,1
308,141981,HI,1,5
309,142054,ID,6,3
310,142090,ID,2,1
311,142115,ID,1,1
312,142285,ID,1,1
313,142294,ID,2,2
314,142328,ID,1,1
315,142461,ID,2,1
316,142522,ID,2,1
317,143048,IL,2,1
318,143084,IL,2,2
319,143118,IL,2,1
320,143288,IL,2,1
321,143358,IL,2,1
322,144005,IL,1,1
323,144050,IL,2,5
324,144281,IL,2,2
325,144351,IL,2,1
326,144740,IL,2,2
327,144892,IL,1,1
328,144962,IL,2,1
329,144971,IL,2,1
330,145239,IL,6,3
331,145336,IL,1,1
332,145354,IL,5,1
333,145372,IL,2,1
334,145497,IL,2,5
335,145600,IL,1,1
336,145619,IL,2,1
337,145637,IL,1,1
338,145646,IL,2,1
339,145691,IL,2,2
340,145725,IL,2,1
341,145813,IL,1,1
342,146339,IL,2,1
343,146427,IL,2,2
344,146481,IL,2,2
345,146612,IL,2,1
346,146667,IL,2,1
347,146676,IL,2,5
348,146719,IL,2,1
349,146755,IL,2,3
350,146825,IL,2,1
351,147013,IL,2,1
352,147129,IL,2,1
353,147165,IL,3,3
354,147244,IL,2,1
355,147341,IL,2,1
356,147369,IL,2,2
357,147536,IL,2,3
358,147660,IL,2,1
359,147679,IL,2,1
360,147703,IL,1,1
361,147767,IL,2,1
362,147776,IL,1,1
363,147828,IL,2,1
364,148016,IL,2,1
365,148131,IL,2,1
366,148335,IL,2,2
367,148405,IL,2,1
368,148487,IL,2,1
369,148496,IL,2,1
370,148584,IL,2,1
371,148627,IL,2,1
372,148654,IL,1,1
373,148955,IL,8,3
374,149028,IL,2,3
375,149222,IL,1,1
376,149231,IL,1,1
377,149310,IL,6,3
378,149329,IL,2,3
379,149505,IL,2,1
380,149514,IL,2,1
381,149639,IL,2,1
382,149772,IL,1,1
383,149781,IL,2,1
384,150048,IN,5,5
385,150066,IN,2,1
386,150136,IN,1,2
387,150145,IN,2,1
388,150163,IN,2,1
389,150400,IN,2,1
390,150455,IN,2,5
391,150534,IN,2,5
392,150604,IN,2,1
393,150668,IN,2,1
394,150677,IN,2,1
395,150756,IN,2,5
396,150774,IN,2,1
397,150941,IN,2,1
398,151102,IN,1,1
399,151111,IN,1,1
400,151263,IN,2,1
401,151290,IN,2,1
402,151306,IN,1,1
403,151324,IN,1,1
404,151333,IN,1,1
405,151342,IN,1,1
406,151351,IN,1,1
407,151360,IN,1,1
408,151379,IN,1,1
409,151388,IN,1,1
410,151458,IN,6,3
411,151467,IN,6,3
412,151777,IN,2,3
413,151786,IN,2,1
414,151801,IN,2,1
415,152080,IN,2,1
416,152099,IN,2,1
417,152318,IN,2,1
418,152336,IN,2,1
419,152381,IN,2,1
420,152390,IN,2,1
421,152497,IN,5,1
422,152530,IN,2,1
423,152567,IN,2,1
424,152600,IN,2,1
425,152673,IN,2,1
426,152798,IA,2,3
427,153001,IA,2,1
428,153108,IA,2,1
429,153126,IA,2,1
430,153144,IA,2,1
431,153162,IA,2,5
432,153241,IA,2,2
433,153250,IA,2,1
434,153269,IA,2,1
435,153278,IA,2,1
436,153302,IA,2,1
437,153320,IA,2,5
438,153366,IA,2,1
439,153375,IA,2,1
440,153384,IA,2,1
441,153603,IA,1,1
442,153621,IA,2,1
443,153658,IA,1,1
444,153825,IA,2,1
445,153834,IA,2,1
446,153861,IA,2,3
447,153977,IA,2,5
448,154004,IA,2,1
449,154013,IA,2,1
450,154095,IA,1,1
451,154101,IA,2,1
452,154235,IA,2,1
453,154262,IA,2,2
454,154350,IA,2,1
455,154493,IA,2,1
456,154518,IA,3,1
457,154527,IA,2,1
458,154590,IA,2,5
459,154688,KS,2,1
460,154712,KS,2,1
461,154721,KS,2,1
462,154749,KS,2,5
463,155025,KS,1,1
464,155061,KS,1,2
465,155070,KS,2,2
466,155089,KS,2,1
467,155140,KS,1,1
468,155283,MO,3,3
469,155317,KS,1,1
470,155335,KS,2,1
471,155399,KS,1,2
472,155414,KS,2,1
473,155423,KS,7,3
474,155496,KS,2,1
475,155511,KS,2,1
476,155520,KS,2,5
477,155627,KS,2,1
478,155681,KS,1,1
479,155812,KS,2,1
480,155900,KS,2,1
481,155937,KS,2,1
482,155973,KS,2,1
483,156125,KS,1,1
484,156189,KY,2,1
485,156213,KY,2,2
486,156286,KY,2,1
487,156295,KY,2,1
488,156356,KY,2,5
489,156365,KY,2,1
490,156408,KY,2,1
491,156541,KY,2,1
492,156620,KY,1,1
493,156745,KY,2,1
494,157030,KY,2,1
495,157058,KY,1,1
496,157076,KY,2,1
497,157085,KY,1,1
498,157100,KY,2,1
499,157289,KY,1,1
500,157377,KY,2,1
501,157386,KY,1,1
502,157401,KY,1,1
503,157447,KY,1,1
504,157748,KY,2,1
505,157757,KY,2,1
506,157809,KY,2,1
507,157818,KY,2,5
508,157863,KY,2,1
509,157951,KY,1,1
510,158477,LA,2,1
511,158802,LA,2,2
512,159009,LA,1,1
513,159382,LA,1,1
514,159391,LA,1,1
515,159416,LA,1,1
516,159568,LA,2,1
517,159647,LA,1,1
518,159656,LA,2,1
519,159717,LA,1,1
520,159939,LA,1,1
521,159966,LA,1,1
522,159993,LA,1,1
523,160038,LA,1,1
524,160065,LA,2,5
525,160074,LA,2,1
526,160612,LA,1,1
527,160621,LA,1,1
528,160630,LA,1,1
529,160658,LA,1,1
530,160755,LA,2,1
531,160904,LA,2,1
532,160959,ME,2,3
533,160977,ME,2,3
534,161004,ME,2,3
535,161022,ME,2,1
536,161086,ME,2,5
537,161226,ME,1,3
538,161235,ME,1,1
539,161253,ME,1,1
540,161299,ME,1,1
541,161341,ME,1,2
542,161457,ME,2,5
543,161509,ME,2,5
544,161518,ME,2,5
545,161554,ME,1,1
546,161572,ME,2,2
547,161873,MD,1,1
548,162007,MD,1,5
549,162061,MD,2,1
550,162210,MD,2,1
551,162283,MD,1,1
552,162584,MD,1,1
553,162654,MD,2,2
554,162760,MD,2,2
555,162928,MD,2,1
556,163046,MD,2,3
557,163268,MD,1,1
558,163286,MD,1,1
559,163295,MD,2,1
560,163338,MD,1,1
561,163453,MD,1,1
562,163462,MD,2,1
563,163532,MD,2,2
564,163578,MD,2,5
565,163851,MD,1,2
566,163912,MD,1,1
567,163976,MD,2,5
568,164076,MD,1,1
569,164155,MD,1,1
570,164173,MD,2,1
571,164216,MD,2,2
572,164270,MD,2,5
573,164368,MA,2,3
574,164447,MA,2,5
575,164465,MA,2,1
576,164492,MA,2,3
577,164535,MA,7,3
578,164562,MA,2,3
579,164580,MA,2,1
580,164614,MA,2,1
581,164632,MA,2,5
582,164641,MA,3,3
583,164720,MA,2,1
584,164739,MA,2,1
585,164748,MA,2,3
586,164924,MA,2,1
587,164988,MA,2,1
588,165015,MA,2,1
589,165024,MA,1,5
590,165060,MA,5,3
591,165264,MA,2,5
592,165334,MA,2,3
593,165529,MA,2,1
594,165574,MA,2,5
595,165608,MA,7,3
596,165644,MA,2,1
597,165662,MA,2,5
598,165671,MA,2,5
599,165699,MA,2,2
600,165802,MA,2,2
601,165820,MA,1,5
602,165866,MA,1,1
603,165936,MA,2,1
604,166018,MA,2,3
605,166027,MA,2,1
606,166054,MA,2,5
607,166124,MA,2,3
608,166391,MA,2,5
609,166452,MA,2,1
610,166489,MA,2,3
611,166513,MA,1,1
612,166629,MA,1,1
613,166638,MA,1,5
614,166656,MA,2,1
615,166674,MA,1,3
616,166683,MA,2,1
617,166692,MA,1,1
618,166850,MA,2,3
619,166939,MA,2,5
620,167057,MA,2,3
621,167224,MA,9,3
622,167251,MA,2,2
623,167260,MA,2,2
624,167288,MA,1,1
625,167358,MA,2,1
626,167394,MA,2,1
627,167455,MA,2,3
628,167598,MA,2,2
629,167677,MA,2,3
630,167729,MA,1,5
631,167783,MA,2,1
632,167792,MA,2,3
633,167835,MA,2,3
634,167871,MA,7,3
635,167899,MA,2,1
636,167987,MA,1,1
637,167996,MA,2,3
638,168005,MA,2,1
639,168148,MA,2,1
640,168218,MA,2,1
641,168227,MA,2,1
642,168254,MA,2,5
643,168263,MA,1,1
644,168281,MA,2,5
645,168290,MA,2,3
646,168342,MA,2,1
647,168421,MA,2,3
648,168430,MA,1,2
649,168528,MI,2,1
650,168546,MI,2,1
651,168591,MI,2,1
652,168740,MI,2,1
653,168786,MI,2,1
654,168847,MI,2,2
655,169080,MI,2,1
656,169248,MI,1,1
657,169327,MI,2,1
658,169363,MI,2,1
659,169442,MI,2,1
660,169479,MI,2,2
661,169655,MI,6,2
662,169716,MI,2,1
663,169798,MI,1,1
664,169910,MI,1,5
665,169947,MI,6,3
666,169983,MI,2,1
667,170000,MI,2,2
668,170037,MI,2,1
669,170082,MI,1,1
670,170286,MI,2,1
671,170301,MI,2,1
672,170532,MI,2,5
673,170639,MI,1,1
674,170675,MI,2,1
675,170806,MI,2,1
676,170967,MI,2,1
677,170976,MI,1,1
678,171100,MI,1,1
679,171128,MI,1,1
680,171137,MI,1,1
681,171146,MI,1,1
682,171456,MI,1,1
683,171492,MI,2,1
684,171571,MI,1,1
685,171599,MI,2,5
686,171881,MI,2,1
687,172033,MI,2,2
688,172051,MI,1,1
689,172264,MI,2,2
690,172334,MI,2,1
691,172440,MI,2,1
692,172644,MI,1,1
693,172699,MI,1,1
694,173045,MN,2,1
695,173124,MN,1,1
696,173142,MN,2,1
697,173160,MN,2,1
698,173258,MN,2,1
699,173300,MN,2,1
700,173328,MN,2,3
701,173452,MN,2,1
702,173647,MN,2,2
703,173665,MN,2,1
704,173902,MN,2,1
705,173920,MN,1,1
706,174020,MN,1,2
707,174066,MN,1,1
708,174075,MN,1,1
709,174127,MN,2,1
710,174154,MN,2,2
711,174233,MN,1,1
712,174251,MN,1,1
713,174358,MN,1,1
714,174437,MN,2,1
715,174491,MN,2,1
716,174525,MN,2,1
717,174747,MN,2,1
718,174783,MN,1,1
719,174792,MN,2,1
720,174817,MN,2,1
721,174844,MN,2,1
722,174862,MN,2,1
723,174899,MN,2,1
724,174914,MN,2,1
725,175005,MN,2,1
726,175078,MN,1,1
727,175227,MN,2,2
728,175272,MN,1,1
729,175342,MS,1,1
730,175421,MS,2,2
731,175430,MS,2,1
732,175616,MS,1,1
733,175856,MS,1,1
734,175980,MS,2,1
735,176017,MS,1,1
736,176035,MS,1,1
737,176044,MS,1,1
738,176053,MS,2,1
739,176080,MS,1,1
740,176318,MS,2,2
741,176372,MS,1,1
742,176406,MS,2,1
743,176479,MS,2,1
744,176628,MO,2,1
745,176770,MO,2,2
746,176789,MO,2,1
747,176947,MO,2,1
748,176965,MO,1,1
749,176983,MO,7,3
750,177038,KS,2,2
751,177056,MO,7,3
752,177083,MO,2,1
753,177117,MO,2,1
754,177144,MO,2,1
755,177214,MO,2,1
756,177339,MO,2,2
757,177418,MO,2,1
758,177542,MO,2,2
759,177746,MO,2,3
760,177816,MO,2,2
761,177931,MO,7,2
762,177968,MO,2,1
763,177986,MO,2,5
764,178004,MO,6,1
765,178059,MO,2,5
766,178183,MO,6,3
767,178208,MO,2,1
768,178244,MO,2,1
769,178341,MO,1,1
770,178369,MO,2,1
771,178396,MO,1,1
772,178402,MO,1,1
773,178411,MO,1,5
774,178420,MO,1,1
775,178466,MO,4,2
776,178615,MO,1,1
777,178624,MO,1,1
778,178679,MO,2,1
779,178697,MO,2,1
780,178767,MO,3,3
781,179043,MO,2,1
782,179052,MO,4,3
783,179159,MO,2,1
784,179256,MO,2,1
785,179265,MO,2,1
786,179326,MO,2,1
787,179548,MO,2,1
788,179557,MO,1,1
789,179566,MO,1,1
790,179867,MO,2,1
791,179894,MO,2,1
792,179946,MO,2,1
793,179955,MO,2,1
794,179964,MO,2,1
795,180106,MT,2,1
796,180258,MT,2,2
797,180416,MT,1,1
798,180461,MT,1,1
799,180489,MT,1,1
800,180522,MT,1,2
801,180595,MT,2,1
802,180692,MT,1,1
803,180832,NE,2,1
804,180878,NE,2,1
805,180984,NE,2,1
806,181002,NE,2,1
807,181020,NE,2,3
808,181127,NE,2,1
809,181215,NE,1,1
810,181297,NE,2,1
811,181330,NE,2,1
812,181376,NE,2,1
813,181394,NE,1,1
814,181446,NE,2,1
815,181464,NE,1,1
816,181543,NE,2,1
817,181604,NE,2,2
818,181738,NE,2,1
819,181853,NE,2,1
820,182281,NV,1,1
821,182290,NV,1,1
822,182458,NV,2,1
823,182634,NH,2,3
824,182670,NH,2,1
825,182795,NH,2,5
826,182917,NH,2,2
827,182980,NH,2,3
828,183026,NH,2,3
829,183044,NH,1,1
830,183062,NH,1,5
831,183071,NH,1,1
832,183080,NH,1,3
833,183211,NH,2,2
834,183239,NH,2,5
835,183248,NH,5,3
836,183275,NH,2,5
837,183822,NJ,2,5
838,183910,NJ,2,1
839,183974,NJ,2,1
840,184348,NJ,2,2
841,184603,NJ,2,3
842,184612,NJ,2,1
843,184694,NJ,2,3
844,184773,NJ,2,1
845,184782,NJ,1,1
846,184968,NJ,5,3
847,185129,NJ,1,1
848,185174,NJ,9,3
849,185262,NJ,1,1
850,185572,NJ,2,1
851,185590,NJ,1,5
852,185651,NJ,5,2
853,185679,NJ,5,2
854,185828,NJ,1,1
855,186131,NJ,2,1
856,186186,NJ,2,3
857,186201,NJ,1,1
858,186283,NJ,2,5
859,186371,NJ,1,1
860,186380,NJ,1,1
861,186399,NJ,1,1
862,186432,NJ,2,5
863,186584,NJ,2,1
864,186618,NJ,2,3
865,186867,NJ,2,5
866,186876,NJ,1,1
867,186900,NJ,2,3
868,187134,NJ,1,1
869,187444,NJ,1,1
870,187648,NM,1,1
871,187745,NM,1,2
872,187912,NM,4,5
873,187967,NM,1,1
874,187985,NM,1,1
875,188030,NM,1,1
876,188182,NM,2,2
877,188429,NY,2,1
878,188526,NY,2,1
879,188641,NY,2,1
880,188669,NY,5,3
881,188678,NY,5,3
882,188696,NY,6,3
883,188854,NY,2,2
884,188915,NY,5,3
885,188942,NY,2,3
886,189088,NY,2,3
887,189097,NY,2,1
888,189264,NY,2,3
889,189273,NY,2,3
890,189282,NY,2,2
891,189705,NY,2,1
892,189848,NY,2,5
893,189857,NY,2,3
894,190008,NY,5,3
895,190044,NY,2,1
896,190099,NY,2,1
897,190114,NY,2,2
898,190150,NY,2,1
899,190248,NY,2,5
900,190372,NY,2,1
901,190415,NY,2,1
902,190451,NY,5,2
903,190503,NY,2,2
904,190512,NY,1,1
905,190549,NY,1,1
906,190567,NY,1,1
907,190594,NY,1,1
908,190600,NY,1,1
909,190637,NY,1,1
910,190655,NY,1,2
911,190664,NY,1,1
912,190691,NY,1,1
913,190707,NY,5,3
914,190716,NY,2,1
915,190725,NY,2,2
916,190752,NY,2,3
917,190761,NY,2,5
918,190956,NY,5,5
919,190983,NY,2,3
920,191126,NY,1,3
921,191205,NY,3,2
922,191241,NY,2,1
923,191515,NY,2,1
924,191533,NY,2,5
925,191621,NY,2,3
926,191630,NY,2,5
927,191649,NY,2,5
928,191676,NY,2,5
929,191931,NY,2,1
930,191940,NY,8,3
931,191968,NY,2,3
932,192004,NY,3,3
933,192040,NY,2,1
934,192110,NY,2,3
935,192192,NY,2,5
936,192271,NY,3,5
937,192323,NY,2,5
938,192448,NY,2,1
939,192509,NY,6,3
940,192624,NY,2,3
941,192703,NY,2,1
942,192712,NY,2,3
943,192749,NY,2,3
944,192785,NY,2,2
945,192800,NY,8,5
946,192819,NY,2,3
947,192864,NY,2,1
948,192925,NY,2,5
949,192961,NY,5,3
950,193016,NY,2,3
951,193052,NY,2,3
952,193061,NY,2,3
953,193070,NY,2,3
954,193122,NY,7,3
955,193247,NY,2,3
956,193292,NY,2,1
957,193308,NY,3,2
958,193353,NY,2,1
959,193380,NY,5,3
960,193399,NY,2,1
961,193584,NY,2,3
962,193609,NY,5,3
963,193645,NY,2,1
964,193654,NY,2,5
965,193900,NY,2,1
966,193973,NY,2,5
967,194091,NY,2,1
968,194116,NY,2,1
969,194161,NY,2,1
970,194189,NY,2,3
971,194310,NY,2,1
972,194392,NY,2,2
973,194499,NY,3,3
974,194569,NY,2,3
975,194578,NY,2,1
976,194657,NY,2,3
977,194693,NY,2,3
978,194736,NY,2,3
979,194763,NY,2,3
980,194824,NY,2,1
981,194958,NY,2,1
982,195003,NY,2,1
983,195030,NY,2,5
984,195128,NY,2,3
985,195164,NY,2,1
986,195173,NY,2,3
987,195191,NY,5,2
988,195216,NY,2,5
989,195234,NY,2,3
990,195243,NY,2,1
991,195289,NY,5,3
992,195304,NY,2,5
993,195438,NY,2,3
994,195474,NY,2,2
995,195526,NY,2,5
996,195544,NY,2,1
997,195562,NY,2,1
998,195702,NY,5,2
999,195720,NY,2,1
1000,195809,NY,2,5
1001,196006,NY,1,1
1002,196015,NY,1,1
1003,196024,NY,1,1
1004,196033,NY,1,1
1005,196042,NY,1,1
1006,196051,NY,1,1
1007,196060,NY,1,1
1008,196079,NY,1,1
1009,196088,NY,1,1
1010,196097,NY,1,1
1011,196103,NY,1,1
1012,196112,NY,1,1
1013,196121,NY,1,1
1014,196130,NY,1,1
1015,196149,NY,1,5
1016,196158,NY,1,1
1017,196167,NY,1,1
1018,196176,NY,1,1
1019,196185,NY,1,1
1020,196194,NY,1,1
1021,196200,NY,1,3
1022,196219,NY,1,5
1023,196237,NY,1,1
1024,196246,NY,1,1
1025,196291,NY,1,1
1026,196413,NY,2,1
1027,196431,NY,2,3
1028,196440,NY,2,3
1029,196583,NY,2,3
1030,196592,NY,2,2
1031,196866,NY,2,3
1032,197027,NY,1,1
1033,197036,NY,1,1
1034,197045,NY,2,2
1035,197133,NY,2,1
1036,197142,NY,2,3
1037,197151,NY,3,1
1038,197197,NY,2,2
1039,197221,NY,2,1
1040,197230,NY,2,5
1041,197285,NY,3,3
1042,197601,NY,2,3
1043,197647,NY,2,3
1044,197692,NY,2,3
1045,197708,NY,2,1
1046,197735,NY,2,3
