,unit_id,state,years_and_puborpriv,test_scores_required
1047,197744,NY,2,3
1048,197869,NC,1,1
1049,197911,NC,2,1
1050,197984,NC,2,5
1051,197993,NC,2,1
1052,198066,NC,2,2
1053,198109,NC,2,1
1054,198136,NC,2,1
1055,198215,NC,2,1
1056,198303,NC,2,1
1057,198385,NC,2,1
1058,198419,NC,2,1
1059,198464,NC,1,1
1060,198507,NC,1,1
1061,198516,NC,2,1
1062,198543,NC,1,1
1063,198561,NC,2,1
1064,198598,NC,2,5
1065,198613,NC,2,2
1066,198695,NC,2,5
1067,198756,NC,2,1
1068,198808,NC,2,2
1069,198835,NC,2,1
1070,198862,NC,2,1
1071,198871,NC,5,1
1072,198899,NC,2,1
1073,198950,NC,2,1
1074,198969,NC,2,1
1075,199032,NC,2,1
1076,199069,NC,2,1
1077,199102,NC,1,1
1078,199111,NC,1,1
1079,199120,NC,1,1
1080,199139,NC,1,1
1081,199148,NC,1,1
1082,199157,NC,1,1
1083,199184,NC,1,1
1084,199193,NC,1,1
1085,199209,NC,2,1
1086,199218,NC,1,1
1087,199272,NC,2,1
1088,199281,NC,1,1
1089,199306,NC,2,5
1090,199412,NC,2,1
1091,199458,NC,2,1
1092,199582,NC,2,1
1093,199607,NC,2,1
1094,199643,NC,2,2
1095,199698,NC,2,1
1096,199759,NC,2,2
1097,199847,NC,2,3
1098,199865,NC,2,5
1099,199962,NC,2,1
1100,199999,NC,1,1
1101,200004,NC,1,1
1102,200059,ND,1,1
1103,200156,ND,2,1
1104,200217,ND,2,5
1105,200226,ND,1,1
1106,200253,ND,1,1
1107,200280,ND,1,1
1108,200332,ND,1,1
1109,200484,ND,2,1
1110,200572,ND,1,1
1111,200624,OH,3,2
1112,200785,OH,2,2
1113,200800,OH,1,1
1114,201061,OH,2,1
1115,201104,OH,2,1
1116,201177,OH,2,1
1117,201195,OH,2,5
1118,201371,OH,2,1
1119,201441,OH,1,1
1120,201539,OH,7,3
1121,201548,OH,2,1
1122,201645,OH,2,1
1123,201654,OH,2,1
1124,201690,OH,1,5
1125,201821,OH,2,1
1126,201858,OH,2,1
1127,201885,OH,1,1
1128,202046,OH,2,5
1129,202073,OH,2,2
1130,202134,OH,1,1
1131,202170,OH,2,2
1132,202480,OH,2,1
1133,202514,OH,2,1
1134,202523,OH,2,5
1135,202763,OH,2,1
1136,202903,OH,2,2
1137,202912,OH,2,1
1138,202985,OH,7,3
1139,203030,OH,7,3
1140,203085,OH,2,1
1141,203128,OH,2,1
1142,203368,OH,2,1
1143,203386,OH,3,3
1144,203517,OH,1,1
1145,203535,OH,2,1
1146,203544,OH,2,1
1147,203580,OH,2,5
1148,203757,OH,2,1
1149,203775,OH,2,1
1150,203845,OH,2,1
1151,203960,OH,2,2
1152,204024,OH,1,1
1153,204176,OH,2,1
1154,204185,OH,2,1
1155,204194,OH,2,1
1156,204200,OH,2,1
1157,204264,OH,2,1
1158,204468,OH,2,5
1159,204501,OH,2,1
1160,204617,OH,2,5
1161,204635,OH,2,1
1162,204796,OH,1,1
1163,204857,OH,1,1
1164,204893,OH,5,2
1165,204909,OH,2,2
1166,204936,OH,2,1
1167,205027,OH,2,2
1168,205054,OH,6,3
1169,205124,OH,2,3
1170,205391,OH,6,2
1171,205957,OH,2,1
1172,206048,OH,2,2
1173,206084,OH,1,1
1174,206330,OH,2,1
1175,206349,OH,2,1
1176,206394,OH,3,2
1177,206437,OH,2,1
1178,206491,OH,2,5
1179,206507,OH,2,1
1180,206525,OH,2,3
1181,206589,OH,2,1
1182,206604,OH,1,1
1183,206613,OH,1,1
1184,206622,OH,2,1
1185,206695,OH,1,1
1186,206817,OK,2,1
1187,206835,OK,2,1
1188,206941,OK,1,1
1189,207041,OK,1,1
1190,207157,OK,2,1
1191,207263,OK,1,1
1192,207306,OK,1,1
1193,207324,OK,2,1
1194,207388,OK,1,1
1195,207403,OK,2,1
1196,207458,OK,2,1
1197,207500,OK,1,1
1198,207582,OK,2,1
1199,207722,OK,1,5
1200,207847,OK,1,1
1201,207856,OK,2,1
1202,207865,OK,1,1
1203,207971,OK,2,1
1204,208479,OR,6,3
1205,208488,OR,2,1
1206,208512,OR,6,3
1207,208646,OR,1,1
1208,208725,OR,2,2
1209,208822,OR,2,1
1210,209056,OR,2,5
1211,209065,OR,2,5
1212,209241,OR,2,3
1213,209287,OR,2,3
1214,209409,OR,2,1
1215,209506,OR,1,1
1216,209533,OR,2,2
1217,209542,OR,1,1
1218,209551,OR,1,1
1219,209603,OR,2,3
1220,209612,OR,2,1
1221,209807,OR,1,5
1222,209825,OR,2,1
1223,209922,OR,2,1
1224,210146,OR,1,1
1225,210304,OR,2,2
1226,210331,OR,2,1
1227,210401,OR,2,2
1228,210429,OR,1,3
1229,210492,PA,2,1
1230,210571,PA,2,2
1231,210669,PA,2,5
1232,210739,PA,2,1
1233,210775,PA,2,1
1234,211024,PA,2,2
1235,211088,PA,2,1
1236,211149,PA,5,3
1237,211158,PA,1,1
1238,211273,PA,2,2
1239,211291,PA,2,1
1240,211352,PA,2,5
1241,211361,PA,1,1
1242,211431,PA,2,1
1243,211440,PA,2,1
1244,211468,PA,2,1
1245,211477,PA,3,1
1246,211556,PA,2,3
1247,211583,PA,2,1
1248,211635,PA,5,2
1249,211644,PA,1,1
1250,211802,PA,6,2
1251,211893,PA,2,2
1252,211981,PA,2,1
1253,212009,PA,2,2
1254,212054,PA,2,1
1255,212106,PA,2,1
1256,212115,PA,1,5
1257,212133,PA,2,5
1258,212160,PA,1,1
1259,212197,PA,2,1
1260,212452,MD,2,3
1261,212577,PA,2,3
1262,212601,PA,2,1
1263,212656,PA,2,1
1264,212674,PA,2,2
1265,212805,PA,2,1
1266,212832,PA,2,1
1267,212911,PA,2,1
1268,212984,PA,2,1
1269,212993,PA,3,3
1270,213011,PA,2,5
1271,213020,PA,1,1
1272,213163,PA,5,3
1273,213233,PA,5,2
1274,213251,PA,2,2
1275,213303,PA,2,5
1276,213321,PA,2,2
1277,213349,PA,1,1
1278,213358,PA,2,1
1279,213367,PA,2,2
1280,213385,PA,2,1
1281,213400,PA,2,1
1282,213507,PA,2,5
1283,213543,PA,2,1
1284,213598,PA,1,1
1285,213613,PA,1,1
1286,213622,PA,5,3
1287,213668,PA,2,1
1288,213774,PA,2,1
1289,213783,PA,1,1
1290,213826,PA,2,1
1291,213987,PA,2,3
1292,213996,PA,2,1
1293,214023,PA,5,3
1294,214041,PA,1,1
1295,214069,PA,2,1
1296,214148,PA,2,5
1297,214157,PA,2,1
1298,214166,PA,2,1
1299,214175,PA,2,5
1300,214272,PA,2,1
1301,214290,PA,6,3
1302,214476,PA,8,3
1303,214528,PA,5,3
1304,214591,PA,1,1
1305,214625,PA,1,1
1306,214634,PA,1,1
1307,214643,PA,1,1
1308,214652,PA,1,1
1309,214670,PA,1,1
1310,214689,PA,1,1
1311,214698,PA,1,1
1312,214704,PA,1,1
1313,214713,PA,1,1
1314,214731,PA,1,1
1315,214740,PA,1,1
1316,214759,PA,1,1
1317,214768,PA,1,1
1318,214777,PA,1,1
1319,214786,PA,1,1
1320,214795,PA,1,1
1321,214801,PA,1,1
1322,214810,PA,1,1
1323,214829,PA,1,1
1324,214892,PA,6,3
1325,214971,PA,2,3
1326,215053,PA,2,2
1327,215062,PA,2,1
1328,215105,PA,2,3
1329,215114,PA,2,1
1330,215132,PA,2,1
1331,215266,PA,1,1
1332,215275,PA,1,1
1333,215284,PA,1,1
1334,215293,PA,1,1
1335,215309,PA,4,1
1336,215390,PA,5,3
1337,215442,PA,2,1
1338,215594,PA,5,1
1339,215637,PA,3,2
1340,215655,PA,2,1
1341,215682,PA,5,3
1342,215691,PA,2,5
1343,215743,PA,2,1
1344,215770,PA,2,5
1345,215798,PA,2,1
1346,215929,PA,2,1
1347,215947,PA,2,2
1348,215974,PA,5,3
1349,215992,PA,6,3
1350,216010,PA,1,1
1351,216038,PA,1,1
1352,216047,PA,2,3
1353,216083,PA,6,3
1354,216278,PA,2,2
1355,216287,PA,2,1
1356,216296,PA,4,2
1357,216311,PA,2,3
1358,216339,PA,1,3
1359,216357,PA,2,1
1360,216366,PA,2,1
1361,216524,PA,2,5
1362,216542,PA,2,2
1363,216597,PA,2,1
1364,216667,PA,2,2
1365,216694,PA,2,1
1366,216764,PA,1,1
1367,216773,PA,5,2
1368,216807,PA,2,1
1369,216852,PA,2,1
1370,216931,PA,2,1
1371,217013,PA,2,1
1372,217040,PA,2,3
1373,217059,PA,2,1
1374,217156,RI,2,1
1375,217165,RI,2,3
1376,217235,RI,2,2
1377,217402,RI,2,5
1378,217420,RI,1,1
1379,217484,RI,1,1
1380,217493,RI,2,1
1381,217518,RI,2,3
1382,217536,RI,2,2
1383,217633,SC,2,1
1384,217688,SC,2,1
1385,217776,SC,2,1
1386,217819,SC,1,1
1387,217864,SC,1,1
1388,217873,SC,2,1
1389,217882,SC,1,1
1390,217907,SC,2,1
1391,217925,SC,2,1
1392,217934,SC,2,5
1393,217961,SC,2,1
1394,217998,SC,2,1
1395,218061,SC,1,1
1396,218070,SC,2,5
1397,218229,SC,1,1
1398,218238,SC,2,1
1399,218414,SC,2,1
1400,218441,SC,2,1
1401,218539,SC,2,5
1402,218645,SC,1,1
1403,218654,SC,1,1
1404,218663,SC,1,1
1405,218672,SC,4,1
1406,218681,SC,4,1
1407,218690,SC,4,1
1408,218706,SC,4,1
1409,218724,SC,1,1
1410,218733,SC,1,1
1411,218742,SC,1,1
1412,218821,SC,5,1
1413,218919,SC,2,2
1414,218964,SC,1,1
1415,218973,SC,2,5
1416,219000,SD,2,1
1417,219046,SD,1,1
1418,219082,SD,1,1
1419,219091,SD,2,1
1420,219198,SD,2,1
1421,219259,SD,1,1
1422,219295,SD,2,1
1423,219347,SD,1,1
1424,219356,SD,1,1
1425,219383,SD,2,1
1426,219471,SD,1,1
1427,219602,TN,1,1
1428,219639,TN,2,1
1429,219709,TN,2,1
1430,219718,TN,2,5
1431,219790,TN,2,1
1432,219806,TN,2,1
1433,219833,TN,2,1
1434,219903,TN,6,3
1435,219949,TN,2,1
1436,219976,TN,2,1
1437,220075,TN,1,1
1438,220181,TN,2,1
1439,220215,TN,2,1
1440,220312,TN,2,1
1441,220464,TN,5,1
1442,220473,TN,2,1
1443,220516,TN,2,5
1444,220604,TN,2,1
1445,220613,TN,2,1
1446,220631,TN,2,1
1447,220701,TN,2,1
1448,220710,TN,2,1
1449,220862,TN,1,1
1450,220978,TN,1,1
1451,221351,TN,2,1
1452,221519,TN,2,2
1453,221731,TN,2,1
1454,221740,TN,1,1
1455,221759,TN,1,1
1456,221768,TN,1,1
1457,221847,TN,1,1
1458,221892,TN,2,1
1459,221953,TN,2,1
1460,221971,TN,2,1
1461,221999,TN,2,1
1462,222178,TX,2,1
1463,222831,TX,1,1
1464,222983,TX,2,5
1465,223117,TX,2,3
1466,223232,TX,2,1
1467,223472,TX,6,3
1468,224004,TX,2,1
1469,224147,TX,1,1
1470,224226,TX,2,1
1471,224244,TX,2,1
1472,224323,TX,2,1
1473,224527,TX,2,1
1474,224545,TX,1,1
1475,224554,TX,1,1
1476,225201,TX,2,5
1477,225247,TX,2,1
1478,225399,TX,2,1
1479,225414,TX,1,1
1480,225432,TX,1,1
1481,225502,TX,1,2
1482,225511,TX,1,1
1483,225548,TX,2,1
1484,225575,TX,2,1
1485,225627,TX,2,1
1486,225991,TX,6,3
1487,226091,TX,1,1
1488,226152,TX,1,1
1489,226231,TX,2,1
1490,226383,TX,2,1
1491,226471,TX,2,1
1492,226587,TX,2,1
1493,226833,TX,1,1
1494,227216,TX,1,1
1495,227331,TX,2,1
1496,227368,TX,1,1
1497,227429,TX,2,1
1498,227526,TX,1,1
1499,227757,TX,2,1
1500,227845,TX,2,1
1501,227863,TX,2,1
1502,227881,TX,1,1
1503,228042,TX,2,1
1504,228149,TX,2,1
1505,228246,TX,2,1
1506,228325,TX,2,1
1507,228343,TX,2,1
1508,228431,TX,1,1
1509,228459,TX,1,1
1510,228468,TX,2,1
1511,228501,TX,1,5
1512,228529,TX,1,1
1513,228705,TX,1,1
1514,228723,TX,1,1
1515,228769,TX,1,1
1516,228778,TX,1,1
1517,228787,TX,1,1
1518,228796,TX,1,5
1519,228802,TX,1,1
1520,228875,TX,2,1
1521,228981,TX,2,1
1522,229018,TX,1,1
1523,229027,TX,1,1
1524,229063,TX,1,1
1525,229115,TX,1,1
1526,229160,TX,2,1
1527,229179,TX,1,1
1528,229267,TX,2,1
1529,229780,TX,2,1
1530,229814,TX,1,1
1531,229957,UT,9,3
1532,230038,UT,2,1
1533,230047,HI,2,1
1534,230603,UT,1,1
1535,230728,UT,1,1
1536,230764,UT,1,1
1537,230807,UT,2,1
1538,230816,VT,2,3
1539,230834,VT,1,1
1540,230852,VT,2,5
1541,230889,VT,2,3
1542,230898,VT,2,5
1543,230913,VT,1,5
1544,230940,VT,2,3
1545,230959,VT,2,1
1546,230995,VT,2,2
1547,231059,VT,2,2
1548,231077,VT,2,2
1549,231086,VT,2,2
1550,231095,VT,2,3
1551,231165,VT,1,2
1552,231174,VT,1,1
1553,231411,VA,6,3
1554,231420,VA,2,1
1555,231554,VA,2,1
1556,231581,VA,2,1
1557,231624,VA,1,1
1558,231651,VA,2,1
1559,231712,VA,1,5
1560,231837,VA,2,5
1561,232025,VA,2,1
1562,232043,VA,2,1
1563,232089,VA,2,1
1564,232186,VA,1,1
1565,232256,VA,2,1
1566,232265,VA,2,2
1567,232308,VA,2,1
1568,232423,VA,1,5
1569,232557,VA,2,1
1570,232566,VA,1,1
1571,232672,VA,2,1
1572,232681,VA,1,1
1573,232706,VA,2,1
1574,232937,VA,1,1
1575,232982,VA,1,1
1576,233082,VA,6,3
1577,233277,VA,1,2
1578,233295,VA,2,1
1579,233301,VA,2,1
1580,233338,VA,4,2
1581,233374,VA,2,1
1582,233408,VA,5,3
1583,233426,VA,2,1
1584,233541,VA,2,1
1585,233611,VA,2,1
1586,233718,VA,2,1
1587,233897,VA,1,1
1588,233921,VA,1,1
1589,234030,VA,1,1
1590,234076,VA,1,1
1591,234085,VA,1,1
1592,234155,VA,1,1
1593,234164,VA,2,5
1594,234173,VA,2,1
1595,234207,VA,2,1
1596,234827,WA,1,1
1597,235024,WA,2,2
1598,235097,WA,1,1
1599,235158,WA,9,3
1600,235167,WA,1,5
1601,235316,WA,2,1
1602,236133,WA,2,1
1603,236230,WA,2,1
1604,236328,WA,2,3
1605,236452,WA,2,1
1606,236577,WA,2,1
1607,236595,WA,2,1
1608,236896,WA,2,1
1609,236939,WA,1,1
1610,236948,WA,1,1
1611,237011,WA,1,1
1612,237057,WA,2,5
1613,237066,WA,2,5
1614,237118,WV,2,1
1615,237136,WV,2,1
1616,237145,WV,8,2
1617,237181,WV,2,1
1618,237215,WV,1,1
1619,237312,WV,2,1
1620,237330,WV,1,1
1621,237358,WV,2,1
1622,237367,WV,1,1
1623,237525,WV,1,1
1624,237561,WV,7,3
1625,237640,WV,2,1
1626,237792,WV,1,1
1627,237899,WV,1,1
1628,237932,WV,1,1
1629,237950,WV,1,1
1630,237969,WV,2,1
1631,238032,WV,1,1
1632,238078,WV,2,1
1633,238096,WV,7,3
1634,238193,WI,2,2
1635,238324,WI,2,1
1636,238333,WI,2,5
1637,238430,WI,2,1
1638,238458,WI,2,1
1639,238476,WI,2,5
1640,238616,WI,2,1
1641,238661,WI,2,1
1642,238980,WI,2,1
1643,239017,WI,2,5
1644,239071,WI,2,5
1645,239080,WI,2,1
1646,239105,WI,2,1
1647,239309,WI,2,2
1648,239318,WI,2,1
1649,239390,WI,2,1
1650,239512,WI,2,3
1651,239628,WI,2,5
1652,239716,WI,2,1
1653,239743,WI,2,1
1654,240107,WI,2,1
1655,240189,WI,1,1
1656,240268,WI,1,1
1657,240277,WI,1,1
1658,240329,WI,1,1
1659,240338,WI,2,1
1660,240365,WI,1,1
1661,240374,WI,1,1
1662,240392,WI,2,2
1663,240417,WI,1,1
1664,240426,WI,1,1
1665,240444,WI,1,1
1666,240453,WI,1,1
1667,240462,WI,1,1
1668,240471,WI,1,1
1669,240480,WI,1,1
1670,240727,WY,1,1
1671,241191,PR,2,2
1672,241225,PR,2,2
1673,241331,PR,2,2
1674,241395,PR,2,2
1675,241410,PR,2,2
1676,241720,PR,1,3
1677,241766,PR,1,3
1678,241836,PR,2,5
1679,241951,PR,1,2
1680,242042,PR,4,3
1681,242556,PR,4,3
1682,242565,PR,4,3
1683,242583,PR,4,3
1684,242617,PR,2,3
1685,242626,PR,2,3
1686,242635,PR,2,3
1687,242644,PR,2,3
1688,242653,PR,2,3
1689,242662,PR,2,3
1690,242680,PR,2,3
1691,242699,PR,2,3
1692,242705,PR,2,3
1693,242945,PR,9,3
1694,242954,PR,9,3
1695,242972,PR,3,3
1696,243081,PR,3,1
1697,243106,PR,1,1
1698,243115,PR,1,3
1699,243133,PR,1,3
1700,243142,PR,1,1
1701,243151,PR,1,1
1702,243179,PR,1,3
1703,243188,PR,1,3
1704,243197,PR,1,3
1705,243212,PR,1,3
1706,243221,PR,1,3
1707,243443,PR,2,3
1708,243568,PR,2,2
1709,243586,PR,2,2
1710,243638,FM,4,2
1711,243665,VI,1,5
1712,243744,CA,2,1
1713,243780,IN,1,1
1714,243799,MA,7,3
1715,243832,PR,2,3
1716,244437,GA,4,3
1717,245652,NM,2,5
1718,245777,NY,2,3
1719,246035,OR,9,3
1720,246974,CA,6,3
1721,247649,VT,2,5
1722,247773,MI,2,3
1723,248606,OK,4,2
1724,248846,CA,6,2
1725,248934,VA,3,3
1726,249566,OH,9,3
1727,250027,PA,6,3
1728,260336,MO,7,3
1729,260363,PA,7,3
1730,260813,CO,3,2
1731,262086,CA,2,3
1732,262129,FL,1,1
1733,262466,CO,8,3
1734,363934,AZ,3,2
1735,365213,OK,4,3
1736,365383,PA,7,3
1737,365763,NJ,7,3
1738,366711,CA,1,1
1739,367884,FL,2,2
1740,368407,PA,7,3
1741,368452,TN,3,2
1742,368647,WV,7,3
1743,373711,MA,7,3
1744,375966,PA,7,3
1745,376321,PR,3,3
1746,377218,TX,6,3
1747,377555,WA,1,1
1748,377564,WA,1,1
1749,378105,CA,6,3
1750,379621,NY,7,3
1751,382416,MA,7,3
1752,383525,NY,7,3
1753,384254,FL,2,3
1754,384421,NJ,2,3
1755,385619,FL,2,2
1756,386153,NY,5,3
1757,386472,FL,2,2
1758,392840,TN,2,1
1759,398130,CA,3,3
1760,399869,CA,3,3
1761,399911,CA,2,1
1762,405058,NY,2,3
1763,406422,PA,7,3
1764,407009,AZ,1,1
1765,408729,PA,6,3
1766,409698,CA,1,1
1767,414124,MA,9,3
1768,414823,FL,2,2
1769,414878,IN,2,3
1770,417442,IL,7,3
1771,417628,MO,7,3
1772,417646,MO,7,3
1773,417655,MO,7,3
1774,417673,MO,7,3
1775,417682,MO,7,3
1776,417716,MO,7,3
1777,417734,MO,2,5
1778,417752,TX,2,2
1779,417868,NY,7,3
1780,417910,NY,7,3
1781,417992,NY,7,3
1782,418010,NY,7,3
1783,418029,NY,7,3
1784,418056,NY,7,3
1785,418065,NY,7,3
1786,418427,PA,7,3
1787,418445,PA,7,3
1788,418481,PA,7,3
1789,418588,PA,7,2
1790,418603,PA,7,3
1791,419031,WV,7,3
1792,419217,FL,9,3
1793,420325,NY,2,3
1794,420574,AZ,1,1
1795,421832,NC,3,3
1796,421841,NY,6,2
1797,422695,CA,3,3
1798,426314,FL,2,2
1799,427308,NY,5,3
1800,428019,OK,7,3
1801,430485,NE,3,3
1802,430670,PR,2,3
1803,430810,NH,2,3
1804,430883,NY,7,3
1805,430971,PA,7,3
1806,431105,NY,7,3
1807,431266,VA,7,3
1808,431600,PA,5,3
1809,431983,NY,2,3
1810,432524,DE,5,2
1811,433040,MA,7,3
1812,433174,NC,1,1
1813,433536,LA,2,2
1814,433660,FL,1,1
1815,434362,WA,8,3
1816,436818,CT,1,1
1817,436827,CT,1,1
1818,436836,CT,1,1
1819,437237,RI,5,3
1820,437705,PR,5,3
1821,437732,TX,2,2
1822,437936,CA,6,3
1823,438258,CA,6,3
1824,438337,PR,9,3
1825,439118,WA,6,3
1826,439288,CO,2,2
1827,439455,OH,9,3
1828,439622,NY,7,3
1829,439701,TX,2,1
1830,439862,GU,2,3
1831,440396,ID,2,1
1832,440828,OR,1,1
1833,441487,MO,5,3
1834,441593,NY,7,3
1835,441609,NY,2,3
1836,441636,OH,3,3
1837,441742,TX,6,3
1838,441858,VA,6,3
1839,441900,NV,1,2
1840,441937,CA,1,2
1841,441982,MA,2,1
1842,442213,ME,6,3
1843,442356,PA,2,2
1844,442426,MO,3,3
1845,442602,NM,6,3
1846,442897,IN,2,5
1847,443058,OK,2,2
1848,443331,CA,3,2
1849,443410,WA,3,1
1850,443599,OR,3,2
1851,444413,NY,2,3
1852,444440,AL,9,3
1853,444644,MT,9,3
1854,445188,CA,1,1
1855,445267,MO,2,2
1856,445692,UT,3,2
1857,445708,NC,2,2
1858,446048,FL,2,1
1859,446233,AR,2,2
1860,446303,NJ,6,3
1861,446561,CA,3,3
1862,447263,UT,3,3
1863,447953,CA,2,3
1864,448309,GA,2,3
1865,448840,FL,1,1
1866,448886,AZ,1,1
1867,449384,CA,3,3
1868,449506,FL,5,3
1869,449612,LA,6,2
1870,449658,NJ,2,3
1871,449667,NY,9,3
1872,449764,TN,2,1
1873,449834,VA,2,2
1874,449861,WI,6,3
1875,449931,VA,2,3
1876,450979,CA,3,3
1877,451370,NJ,2,3
1878,451398,NJ,2,3
1879,451404,NY,2,3
1880,451671,FL,1,1
1881,454184,NY,2,1
1882,454227,IL,3,2
1883,454236,OH,3,2
1884,454245,AZ,3,2
1885,454582,KS,2,3
1886,455196,NJ,6,2
1887,455211,NV,9,3
1888,455257,NY,2,3
1889,455664,CA,2,5
1890,455770,CA,2,5
1891,456959,MN,1,1
1892,457022,OH,2,2
1893,457101,NV,6,3
1894,457110,NV,6,3
1895,457129,FL,3,2
1896,457244,CA,9,3
1897,457484,HI,2,3
1898,457925,OR,5,3
1899,458210,CA,3,2
1900,458229,CA,3,2
1901,459417,MI,2,5
1902,459842,WI,2,2
1903,459851,WI,2,2
1904,459949,TX,1,1
1905,460181,TX,6,3
1906,460190,FL,6,3
1907,460206,TX,6,3
1908,460349,RI,2,2
1909,460376,VA,2,3
1910,460385,PA,5,2
1911,460747,IL,3,3
1912,460871,VA,3,2
1913,461254,CA,9,3
1914,461333,HI,9,3
1915,461528,NC,2,3
1916,461953,CO,6,3
1917,462354,CA,2,1
1918,463056,CT,1,1
1919,464226,AZ,2,5
1920,466921,MO,3,2
1921,466930,TX,3,2
1922,475200,WA,2,3
1923,475422,NY,5,5
1924,475608,TX,2,5
1925,475635,CA,3,3
1926,475705,CA,8,3
1927,475732,GA,3,2
1928,475741,IN,3,2
1929,476601,MD,2,3
1930,476683,OH,6,3
1931,476692,NJ,2,3
1932,476887,GA,9,3
1933,477039,TX,3,3
1934,479062,RI,9,3
1935,479956,PA,1,1
1936,480134,PA,2,3
1937,480499,IA,2,2
1938,480781,CA,3,3
1939,480912,TX,3,3
1940,480985,UT,2,3
1941,481058,CA,2,3
1942,481137,WI,5,3
1943,481182,CA,7,3
1944,481225,TN,2,1
1945,481410,NY,2,3
1946,481438,NJ,2,3
1947,482149,GA,1,1
1948,482158,GA,1,1
1949,482185,WA,5,3
1950,482228,IN,2,3
1951,482413,NY,3,2
1952,482422,AZ,3,2
1953,482431,CA,3,2
1954,482440,CO,3,2
1955,482459,FL,3,2
1956,482468,GA,3,2
1957,482477,IL,3,2
1958,482486,IN,3,2
1959,482538,MO,3,2
1960,482547,NV,3,2
1961,482556,NJ,3,2
1962,482565,NC,3,2
1963,482574,OH,3,2
1964,482608,PA,3,2
1965,482617,TN,3,2
1966,482635,TX,3,2
1967,482653,VA,3,2
1968,482680,GA,1,1
1969,482936,FL,1,1
1970,483018,OH,2,5
1971,483124,AZ,1,2
1972,483814,VA,6,3
1973,484473,FL,1,1
1974,484905,TX,1,1
1975,485272,FL,3,3
1976,485856,PA,5,3
1977,485999,NY,2,3
1978,486017,NY,2,3
1979,486026,NY,2,3
1980,486053,MN,2,1
1981,486123,CA,6,3
1982,486196,NY,2,3
1983,486284,MN,2,3
1984,486488,CA,2,3
1985,486512,FL,9,3
1986,486840,GA,1,1
1987,486901,TN,2,1
1988,486938,NV,3,2
1989,486947,MI,3,2
1990,486956,NJ,3,2
1991,486965,CA,3,3
1992,487092,GA,5,1
1993,487375,NV,3,3
1994,487524,ME,2,1
1995,487588,MS,6,3
1996,487658,LA,5,3
1997,487746,NY,2,3
1998,487977,WV,6,3
1999,488226,FL,9,3
2000,488271,WA,9,3
2001,488305,NY,5,5
2002,488314,NJ,2,3
2003,488350,NJ,2,3
2004,488590,OR,8,3
2005,488785,CA,2,1
2006,489344,NC,3,2
2007,489353,CA,3,2
2008,489937,NC,2,1
2009,490054,FL,3,3
2010,490063,CA,3,3
2011,490133,CA,3,2
2012,490179,FL,3,5
2013,490203,MO,5,3
2014,490319,NJ,2,3
2015,490328,NY,2,3
2016,490382,NH,9,3
2017,490498,LA,8,2
2018,490504,NY,2,3
2019,490513,NJ,2,3
2020,490805,IN,1,1
2021,491057,NY,2,3
2022,491288,WI,1,1
2023,491297,WI,1,1
2024,491303,WI,4,1
2025,491446,NY,5,3
2026,491491,CA,2,3
2027,491525,IN,2,2
2028,491613,NJ,2,3
2029,491622,NJ,2,3
2030,491631,MD,2,3
2031,491640,NJ,2,3
2032,491710,NJ,2,3
2033,491765,NJ,2,3
2034,491817,NJ,5,3
2035,491914,NJ,2,3
2036,492476,PR,2,3
2037,492759,LA,3,2
2038,493318,CA,6,3
